id,create_user,create_time,update_user,update_time,is_delete,title,icon,parent_id,path,component,target,permission,type,status,hide,sort,note
1218,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,0,导出用户,"",5,/user/export,"",_self,sys:user:export,1,1,0,50,""
1219,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,0,导入用户,"",5,/user/import,"",_self,sys:user:import,1,1,0,55,""
1220,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,0,查询角色,"",13,/role/list,"",_self,sys:role:list,1,1,0,1,""
1221,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,0,添加角色,"",13,/role/add,"",_self,sys:role:add,1,1,0,5,""
1222,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,0,修改角色,"",13,/role/update,"",_self,sys:role:update,1,1,0,10,""
1223,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,0,删除角色,"",13,/role/delete,"",_self,sys:role:delete,1,1,0,15,""
1224,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,0,角色详情,"",13,/role/detail,"",_self,sys:role:detail,1,1,0,20,""
1225,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,0,批量删除,"",13,/role/dall,"",_self,sys:role:dall,1,1,0,30,""
1226,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,0,分配权限,"",13,/role/permission,"",_self,sys:role:permission,1,1,0,60,""
1227,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,0,查询菜单,"",20,/menu/list,"",_self,sys:menu:list,1,1,0,1,""
1228,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,0,添加菜单,"",20,/menu/add,"",_self,sys:menu:add,1,1,0,5,""
1229,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,0,修改菜单,"",20,/menu/update,"",_self,sys:menu:update,1,1,0,10,""
1230,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,0,删除菜单,"",20,/menu/delete,"",_self,sys:menu:delete,1,1,0,15,""
1231,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,0,批量删除,"",20,/menu/dall,"",_self,sys:menu:dall,1,1,0,30,""
1232,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,0,添加子级,"",20,/menu/addz,"",_self,sys:menu:addz,1,1,0,35,""
1233,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,0,全部展开,"",20,/menu/expand,"",_self,sys:menu:expand,1,1,0,40,""
1234,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,0,菜单详情,"",20,/menu/detail,"",_self,sys:menu:detail,1,1,0,20,""
1235,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,0,全部折叠,"",20,/menu/collapse,"",_self,sys:menu:collapse,1,1,0,45,""
1260,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,查询登录日志,"",51,/loginlog/list,"",_self,sys:loginlog:list,1,1,0,1,""
1261,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,删除登录日志,"",51,/loginlog/delete,"",_self,sys:loginlog:delete,1,1,0,15,""
1262,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,登录日志详情,"",51,/loginlog/detail,"",_self,sys:loginlog:detail,1,1,0,20,""
1263,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,批量删除,"",51,/loginlog/dall,"",_self,sys:loginlog:dall,1,1,0,30,""
1264,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,导出登录日志,"",51,/loginlog/export,"",_self,sys:loginlog:export,1,1,0,50,""
1314,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,查询广告,"",115,/ad/list,"",_self,sys:ad:list,1,1,0,1,""
1321,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,查询布局描述,"",121,/layoutdesc/list,"",_self,sys:layoutdesc:list,1,1,0,1,""
1322,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,添加布局描述,"",121,/layoutdesc/add,"",_self,sys:layoutdesc:add,1,1,0,5,""
1323,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,修改布局描述,"",121,/layoutdesc/update,"",_self,sys:layoutdesc:update,1,1,0,10,""
1324,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,删除布局描述,"",121,/layoutdesc/delete,"",_self,sys:layoutdesc:delete,1,1,0,15,""
1325,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,设置状态,"",121,/layoutdesc/status,"",_self,sys:layoutdesc:status,1,1,0,25,""
1326,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,布局描述详情,"",121,/layoutdesc/detail,"",_self,sys:layoutdesc:detail,1,1,0,20,""
1327,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,批量删除,"",121,/layoutdesc/dall,"",_self,sys:layoutdesc:dall,1,1,0,30,""
1328,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,查询布局,"",127,/layout/list,"",_self,sys:layout:list,1,1,0,1,""
1329,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,添加布局,"",127,/layout/add,"",_self,sys:layout:add,1,1,0,5,""
1330,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,修改布局,"",127,/layout/update,"",_self,sys:layout:update,1,1,0,10,""
1331,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,删除布局,"",127,/layout/delete,"",_self,sys:layout:delete,1,1,0,15,""
1332,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,设置状态,"",127,/layout/status,"",_self,sys:layout:status,1,1,0,25,""
1333,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,布局详情,"",127,/layout/detail,"",_self,sys:layout:detail,1,1,0,20,""
1334,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,批量删除,"",127,/layout/dall,"",_self,sys:layout:dall,1,1,0,30,""
1364,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,查询网站设置,"",178,/web/list,"",_self,sys:web:list,1,1,0,1,""
1365,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,修改网站设置,"",178,/web/update,"",_self,sys:web:update,1,1,0,10,""
1366,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,查询代码生成,"",155,/generate/list,"",_self,sys:generate:list,1,1,0,1,""
1367,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,添加代码生成,"",155,/generate/generate,"",_self,sys:generate:generate,1,1,0,5,""
1368,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,修改代码生成,"",155,/generate/batchGenerate,"",_self,sys:generate:batchGenerate,1,1,0,10,""
1369,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,删除代码生成,"",155,/generate/delete,"",_self,sys:generate:delete,1,1,0,15,""
1370,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,代码生成详情,"",155,/generate/detail,"",_self,sys:generate:detail,1,1,0,20,""
1371,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,设置状态,"",155,/generate/status,"",_self,sys:generate:status,1,1,0,25,""
1372,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,批量删除,"",155,/generate/dall,"",_self,sys:generate:dall,1,1,0,30,""
1373,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,查询演示一,"",165,/example/list,"",_self,sys:example:list,1,1,0,1,""
1374,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,添加演示一,"",165,/example/add,"",_self,sys:example:add,1,1,0,5,""
1375,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,修改演示一,"",165,/example/update,"",_self,sys:example:update,1,1,0,10,""
1376,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,删除演示一,"",165,/example/delete,"",_self,sys:example:delete,1,1,0,15,""
1377,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,演示一详情,"",165,/example/detail,"",_self,sys:example:detail,1,1,0,20,""
1378,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,设置状态,"",165,/example/status,"",_self,sys:example:status,1,1,0,25,""
1379,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,批量删除,"",165,/example/dall,"",_self,sys:example:dall,1,1,0,30,""
1380,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,查询演示二,"",942,/example2/list,"",_self,sys:example2:list,1,1,0,1,""
1381,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,添加演示二,"",942,/example2/add,"",_self,sys:example2:add,1,1,0,5,""
1382,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,修改演示二,"",942,/example2/update,"",_self,sys:example2:update,1,1,0,10,""
1383,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,删除演示二,"",942,/example2/delete,"",_self,sys:example2:delete,1,1,0,15,""
1384,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,演示二详情,"",942,/example2/detail,"",_self,sys:example2:detail,1,1,0,20,""
1385,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,设置状态,"",942,/example2/status,"",_self,sys:example2:status,1,1,0,25,""
1386,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,批量删除,"",942,/example2/dall,"",_self,sys:example2:dall,1,1,0,30,""
1387,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,查询操作日志,"",56,/operlog/list,"",_self,sys:operlog:list,1,1,0,1,""
1388,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,删除操作日志,"",56,/operlog/delete,"",_self,sys:operlog:delete,1,1,0,15,""
1389,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,操作日志详情,"",56,/operlog/detail,"",_self,sys:operlog:detail,1,1,0,20,""
1390,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,批量删除,"",56,/operlog/dall,"",_self,sys:operlog:dall,1,1,0,30,""
1391,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,1,导出操作日志,"",56,/operlog/export,"",_self,sys:operlog:export,1,1,0,50,""
1402,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,0,大屏监控,el-icon-money,1,/dashboard/monitor,/dashboard/monitor,_self,"",0,1,0,10,""
1403,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,0,查询部门,"",43,/dept/list,"",_self,sys:dept:list,1,1,0,1,""
1404,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,0,添加部门,"",43,/dept/add,"",_self,sys:dept:add,1,1,0,5,""
1405,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,0,修改部门,"",43,/dept/update,"",_self,sys:dept:update,1,1,0,10,""
1406,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,0,删除部门,"",43,/dept/delete,"",_self,sys:dept:delete,1,1,0,15,""
1407,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,0,批量删除,"",43,/dept/dall,"",_self,sys:dept:dall,1,1,0,30,""
1408,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,0,添加子级,"",43,/dept/addz,"",_self,sys:dept:addz,1,1,0,35,""
1409,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,0,全部展开,"",43,/dept/expand,"",_self,sys:dept:expand,1,1,0,40,""
1410,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,0,部门详情,"",43,/dept/detail,"",_self,sys:dept:detail,1,1,0,20,""
1411,1,2023-02-12 10:51:55.000000,1,2023-02-12 10:51:55.000000,0,全部折叠,"",43,/dept/collapse,"",_self,sys:dept:collapse,1,1,0,45,""
1413,1,2023-11-07 17:22:28.923412,1,2023-11-07 17:22:28.923507,1,生产排单记录,el-icon-document,61,/data/output,/data/output,"('_self',)","",0,1,0,1,""
1490,1,2023-11-08 11:36:08.285312,0,2023-11-08 11:36:08.285345,1,导出生产排单记录,"",1413,/output/export,,_self,sys:output:export,1,1,1,50,
1491,1,2023-11-08 11:36:08.288453,0,2023-11-08 11:36:08.288494,1,导入生产排单记录,"",1413,/output/import,,_self,sys:output:import,1,1,1,55,
1500,1,2023-11-14 11:14:32.490897,1,2023-11-14 11:14:32.490926,1,焊接报表,el-icon-_table,61,/data/welding,/data/welding,"('_self',)","",0,1,0,0,""
1519,1,2023-11-15 09:30:01.165594,1,2023-11-15 09:30:01.165670,1,调试报表,el-icon-_table,61,/data/debug,/data/debug,"('_self',)","",0,1,0,0,""
1532,1,2023-11-17 09:58:35.245268,1,2023-11-17 09:58:35.250445,0,综合看板,el-icon-data-line,1,/dashboard/comprehensive,/dashboard/comprehensive,"('_self',)","",0,1,0,15,""
1547,1,2023-11-17 10:18:46.989686,1,2023-11-17 10:18:46.989925,0,出货统计,el-icon-notebook-2,0,/shipment,"","('_self',)","",0,1,0,1,""
1548,1,2023-11-17 11:17:22.686268,1,2023-11-17 11:17:22.686301,0,出货报表,el-icon-_table,1547,/shipment/shipmentreport,/shipment/shipmentreport,"('_self',)","",0,1,0,1,""
1572,1,2023-11-17 11:23:43.824111,1,2023-11-17 11:23:43.824154,0,出厂报告,el-icon-tickets,1547,/shipment/productionreport,/shipment/productionreport,"('_self',)","",0,1,0,5,""
1573,1,2023-11-17 11:35:47.273253,0,2023-11-17 11:35:47.273377,0,插件焊接,el-icon-copy-document,0,/welding,"",_self,"",0,1,0,10,""
1583,1,2023-11-17 11:36:49.670124,0,2023-11-17 11:36:49.670155,0,查询出厂报告,"",1572,/productionreport/list,,_self,sys:productionreport:list,1,1,1,1,
1584,1,2023-11-17 11:36:49.673567,0,2023-11-17 11:36:49.673594,0,添加出厂报告,"",1572,/productionreport/add,,_self,sys:productionreport:add,1,1,1,5,
1585,1,2023-11-17 11:36:49.680106,0,2023-11-17 11:36:49.680135,0,修改出厂报告,"",1572,/productionreport/update,,_self,sys:productionreport:update,1,1,1,10,
1586,1,2023-11-17 11:36:49.683483,0,2023-11-17 11:36:49.683508,0,删除出厂报告,"",1572,/productionreport/delete,,_self,sys:productionreport:delete,1,1,1,15,
1587,1,2023-11-17 11:36:49.687151,0,2023-11-17 11:36:49.687178,0,出厂报告详情,"",1572,/productionreport/detail,,_self,sys:productionreport:detail,1,1,1,20,
1588,1,2023-11-17 11:36:49.692263,0,2023-11-17 11:36:49.692315,0,设置状态,"",1572,/productionreport/status,,_self,sys:productionreport:status,1,1,1,25,
1589,1,2023-11-17 11:36:49.697122,0,2023-11-17 11:36:49.697171,0,批量删除,"",1572,/productionreport/dall,,_self,sys:productionreport:dall,1,1,1,30,
1590,1,2023-11-17 11:36:49.702705,0,2023-11-17 11:36:49.702737,0,导出出厂报告,"",1572,/productionreport/export,,_self,sys:productionreport:export,1,1,1,50,
1591,1,2023-11-17 11:36:49.712487,0,2023-11-17 11:36:49.712539,0,导入出厂报告,"",1572,/productionreport/import,,_self,sys:productionreport:import,1,1,1,55,
1592,1,2023-11-17 11:39:58.851473,0,2023-11-17 11:39:58.851640,0,查询出货报表,"",1548,/shipmentreport/list,,_self,sys:shipmentreport:list,1,1,1,1,
1593,1,2023-11-17 11:39:58.859278,0,2023-11-17 11:39:58.859389,0,添加出货报表,"",1548,/shipmentreport/add,,_self,sys:shipmentreport:add,1,1,1,5,
1594,1,2023-11-17 11:39:58.865336,0,2023-11-17 11:39:58.865367,0,修改出货报表,"",1548,/shipmentreport/update,,_self,sys:shipmentreport:update,1,1,1,10,
1595,1,2023-11-17 11:39:58.867977,0,2023-11-17 11:39:58.868003,0,删除出货报表,"",1548,/shipmentreport/delete,,_self,sys:shipmentreport:delete,1,1,1,15,
1596,1,2023-11-17 11:39:58.871401,0,2023-11-17 11:39:58.871430,0,出货报表详情,"",1548,/shipmentreport/detail,,_self,sys:shipmentreport:detail,1,1,1,20,
1597,1,2023-11-17 11:39:58.882869,0,2023-11-17 11:39:58.882905,0,设置状态,"",1548,/shipmentreport/status,,_self,sys:shipmentreport:status,1,1,1,25,
1598,1,2023-11-17 11:39:58.888256,0,2023-11-17 11:39:58.888300,0,批量删除,"",1548,/shipmentreport/dall,,_self,sys:shipmentreport:dall,1,1,1,30,
1599,1,2023-11-17 11:39:58.898821,0,2023-11-17 11:39:58.898852,0,导出出货报表,"",1548,/shipmentreport/export,,_self,sys:shipmentreport:export,1,1,1,50,
1600,1,2023-11-17 11:39:58.902838,0,2023-11-17 11:39:58.903018,0,导入出货报表,"",1548,/shipmentreport/import,,_self,sys:shipmentreport:import,1,1,1,55,
1601,1,2023-11-17 11:43:42.882343,1,2023-11-17 11:43:42.882432,0,焊接报表,el-icon-_table,1573,/welding/weldingreport,/welding/weldingreport,"('_self',)","",0,1,0,1,""
1608,1,2023-11-17 11:46:04.182124,0,2023-11-17 11:46:04.182159,0,烧录管理,el-icon-_fire,0,/burning,"",_self,"",0,1,0,15,""
1609,1,2023-11-17 13:13:55.386553,1,2023-11-17 13:13:55.386590,0,烧录报表,el-icon-_table,1608,/burning/burningreport,/burning/burningreport,"('_self',)","",0,1,0,1,""
1616,1,2023-11-17 13:16:31.538686,0,2023-11-17 13:16:31.538715,0,软件发布,el-icon-wind-power,1608,/burning/softwarerelease,/burning/softwarerelease,_self,"",0,1,0,5,""
1617,1,2023-11-17 13:16:31.546356,0,2023-11-17 13:16:31.546396,0,查询软件发布,"",1616,/softwarerelease/list,,_self,sys:softwarerelease:list,1,1,1,1,
1618,1,2023-11-17 13:16:31.552152,0,2023-11-17 13:16:31.552176,0,添加软件发布,"",1616,/softwarerelease/add,,_self,sys:softwarerelease:add,1,1,1,5,
1619,1,2023-11-17 13:16:31.557124,0,2023-11-17 13:16:31.557157,0,修改软件发布,"",1616,/softwarerelease/update,,_self,sys:softwarerelease:update,1,1,1,10,
1620,1,2023-11-17 13:16:31.563532,0,2023-11-17 13:16:31.563592,0,删除软件发布,"",1616,/softwarerelease/delete,,_self,sys:softwarerelease:delete,1,1,1,15,
1621,1,2023-11-17 13:16:31.567833,0,2023-11-17 13:16:31.567875,0,软件发布详情,"",1616,/softwarerelease/detail,,_self,sys:softwarerelease:detail,1,1,1,20,
1622,1,2023-11-17 13:16:31.577298,0,2023-11-17 13:16:31.577351,0,设置状态,"",1616,/softwarerelease/status,,_self,sys:softwarerelease:status,1,1,1,25,
1623,1,2023-11-17 13:16:31.582051,0,2023-11-17 13:16:31.582089,0,批量删除,"",1616,/softwarerelease/dall,,_self,sys:softwarerelease:dall,1,1,1,30,
1624,1,2023-11-17 13:16:31.592243,0,2023-11-17 13:16:31.592299,0,全部展开,"",1616,/softwarerelease/expand,,_self,sys:softwarerelease:expand,1,1,1,40,
